GLON GLAT VLSR a b pa d_VLSR p_far cos_pa sin_pa aa bb Dist_lit KDA f_avg ID in_grs
18.9700 -0.6000 67.9500 0.2050 0.1850 80 3.5800 -0.5 0.17364817766693041 0.984807753012208 0.04202499999999999 0.034225 4.88 N 0 G019.04-00.61 1
19.0900 -0.2500 65.4000 0.1450 0.0900 34 3.0800 -0.5 0.8290375725550416 0.5591929034707469 0.021025 0.0081 4.75 N 0 G019.09-00.26 1
19.1300 -0.0600 46.2700 0.1150 0.0750 12 3.0400 -0.5 0.9781476007338057 0.20791169081775934 0.013225 0.005625 3.78 N 0 G019.14+00.09 1
19.1400 0.3800 18.6400 0.2000 0.1400 47 1.9500 -0.5 0.6819983600624985 0.7313537016191705 0.04000000000000001 0.019600000000000003 1.8 N 0 G019.14+00.44 1
19.2500 -0.2800 100.2500 0.1050 0.0700 -50 5.6700 0.5 0.6427876096865394 -0.766044443118978 0.011024999999999998 0.004900000000000001 9.48 F 0 G019.14-00.26 1
19.3300 -0.1100 68.8000 0.1550 0.0850 -27 2.5400 -0.5 0.8910065241883679 -0.45399049973954675 0.024025 0.007225000000000001 4.88 N 0 G019.39+00.04 1
19.5300 0.0200 26.7200 0.2100 0.1300 -2 3.8800 -0.5 0.9993908270190958 -0.03489949670250097 0.04409999999999999 0.016900000000000002 2.42 N 0 G019.39-00.01 1
19.6300 0.0400 113.4300 0.2300 0.1100 2 4.7600 0.5 0.9993908270190958 0.03489949670250097 0.0529 0.0121 8.75 F 0 G019.49+00.14 1
19.3600 0.3000 6.7400 0.2450 0.1700 10 1.5400 -0.5 0.984807753012208 0.17364817766693033 0.060024999999999995 0.028900000000000006 0.8 N 0 G019.49+00.29 1
19.5200 -0.5600 63.7000 0.2350 0.1450 89 3.3200 0.5 0.0174524064372836 0.9998476951563913 0.055224999999999996 0.021025 11.4 F 0 G019.54-00.46 1
19.7000 -0.1500 59.8700 0.2200 0.0650 -8 2.8000 0.5 0.9902680687415704 -0.13917310096006544 0.0484 0.0042250000000000005 11.57 F 0 G019.59-00.06 1
19.4800 -0.4400 36.0700 0.3300 0.2100 63 3.3300 -0.5 0.4539904997395468 0.8910065241883678 0.10890000000000001 0.04409999999999999 3.1 N 0 G019.59-00.91 1
19.5600 -0.2500 42.4400 0.1850 0.0950 29 2.6200 0.5 0.8746197071393957 0.48480962024633706 0.034225 0.009025 12.5 F 0 G019.64-00.26 1
19.6400 -0.6800 55.6200 0.2600 0.1700 -3 6.3300 -0.5 0.9986295347545738 -0.052335956242943835 0.06760000000000001 0.028900000000000006 4.22 N 0 G019.64-00.66 1
19.8400 -0.1800 58.1700 0.1750 0.0950 4 3.3600 0.5 0.9975640502598242 0.0697564737441253 0.030624999999999996 0.009025 11.65 F 0 G019.74-00.16 1
19.6500 -0.2600 41.1700 0.3050 0.1200 11 4.4100 0.5 0.981627183447664 0.1908089953765448 0.093025 0.0144 12.6 F 0 G019.74-00.26 1
19.7700 -0.8400 64.5500 0.1450 0.0650 -6 4.0000 -0.5 0.9945218953682733 -0.10452846326765347 0.021025 0.0042250000000000005 4.65 N 0 G019.79-00.86 1
19.8500 -0.5100 44.9900 0.2100 0.1450 -45 4.3800 -0.5 0.7071067811865476 -0.7071067811865475 0.04409999999999999 0.021025 3.62 N 0 G019.84-00.36 1
19.8900 -0.4500 70.0700 0.2000 0.1350 33 3.3100 -0.5 0.838670567945424 0.5446390350150271 0.04000000000000001 0.018225 4.9 N 0 G019.84-00.41 1
19.9200 -0.7200 44.1400 0.1750 0.1250 -7 3.9000 -0.5 0.992546151641322 -0.12186934340514748 0.030624999999999996 0.015625 3.58 N 0 G019.89-00.56 1
20.0000 0.3500 6.3100 0.1450 0.1200 -6 0.7800 -0.5 0.9945218953682733 -0.10452846326765347 0.021025 0.0144 0.75 N 0 G019.94+00.44 1
19.9800 -0.1800 66.2500 0.1550 0.1050 -47 4.1600 -0.5 0.6819983600624985 -0.7313537016191705 0.024025 0.011024999999999998 4.72 N 0 G019.94-00.21 1
19.9700 -0.8000 42.8700 0.2100 0.0900 -7 2.8100 -0.5 0.992546151641322 -0.12186934340514748 0.04409999999999999 0.0081 3.5 N 0 G019.94-00.81 1
20.2000 -0.2300 56.4700 0.2150 0.1250 -14 5.2900 0.5 0.9702957262759965 -0.24192189559966773 0.046224999999999995 0.015625 11.73 F 0 G020.04-00.16 1
20.0500 -0.1200 6.7400 0.2200 0.1700 -49 1.1900 -0.5 0.6560590289905074 -0.7547095802227719 0.0484 0.028900000000000006 0.8 N 0 G020.09-00.06 1
20.1400 -0.7600 40.3200 0.1700 0.1050 -46 2.2400 -0.5 0.6946583704589974 -0.7193398003386511 0.028900000000000006 0.011024999999999998 3.33 N 0 G020.14-00.81 1
20.1900 0.8400 6.3100 0.1000 0.0750 -44 0.8700 -0.5 0.7193398003386512 -0.6946583704589973 0.010000000000000002 0.005625 0.75 N 0 G020.19+00.94 1
20.3100 -0.7500 63.7000 0.1800 0.0950 34 4.5400 0.5 0.8290375725550416 0.5591929034707469 0.0324 0.009025 11.38 F 0 G020.19-00.66 1
20.3300 -0.0600 70.9200 0.2100 0.1450 12 7.2600 0.5 0.9781476007338057 0.20791169081775934 0.04409999999999999 0.021025 11.02 F 0 G020.29+00.09 1
20.4000 -0.0800 6.7400 0.2150 0.0850 81 0.9200 -0.5 0.15643446504023092 0.9876883405951378 0.046224999999999995 0.007225000000000001 0.77 N 0 G020.34-00.01 1
20.3800 0.5100 6.3100 0.1500 0.1050 -75 0.7900 -0.5 0.25881904510252074 -0.9659258262890683 0.0225 0.011024999999999998 0.75 N 0 G020.39+00.69 1
20.4800 -0.4900 44.9900 0.2050 0.1300 66 5.4500 0.5 0.40673664307580015 0.9135454576426009 0.04202499999999999 0.016900000000000002 12.35 F 0 G020.44-00.36 1
20.6000 0.8100 5.8900 0.0950 0.0800 86 0.9500 -0.5 0.06975647374412523 0.9975640502598242 0.009025 0.0064 0.73 N 0 G020.54+00.84 1
20.6300 -0.5100 66.6700 0.2850 0.1350 -14 2.7200 -0.5 0.9702957262759965 -0.24192189559966773 0.08122499999999999 0.018225 4.7 N 0 G020.59-00.46 1
20.6900 -0.4900 65.4000 0.1450 0.0900 31 1.4200 -0.5 0.8571673007021123 0.5150380749100542 0.021025 0.0081 4.62 N 0 G020.59-00.51 1
20.7900 -0.0500 7.1600 0.3450 0.1300 54 2.0600 -0.5 0.5877852522924732 0.8090169943749473 0.11902499999999998 0.016900000000000002 0.82 N 0 G020.69+00.04 1
