GLON GLAT VLSR a b pa d_VLSR p_far cos_pa sin_pa aa bb Dist_lit KDA f_avg ID in_grs
27.7844 0.2466 30.8206 0.0061 0.0072 0 1.4838 -0.5 1.0 0.0 3.6964183546742726e-05 5.180152005835306e-05 2.0899999141693115 N 0 CHIMPS0049 1
27.7852 -0.1813 17.6126 0.0065 0.0039 0 1.2529 -0.5 1.0 0.0 4.277902009607391e-05 1.5401219353314738e-05 1.25 N 0 CHIMPS0050 1
27.7899 0.2212 98.5815 0.0115 0.0064 0 1.7119 -0.5 1.0 0.0 0.00013121532201727706 4.136576893297344e-05 5.789999961853027 N 0 CHIMPS0051 1
27.7965 0.1736 82.2727 0.0211 0.0152 0 1.1591 -0.5 1.0 0.0 0.0004469926289488338 0.0002295490742351331 4.849999904632568 N 0 CHIMPS0053 1
27.8011 -0.0367 99.9985 0.0080 0.0051 0 1.1803 -0.5 1.0 0.0 6.342963371292631e-05 2.577415007280777e-05 5.960000038146973 N 0 CHIMPS0054 1
27.8021 0.0316 62.7727 0.0053 0.0039 0 1.2308 -0.5 1.0 0.0 2.8199649576656935e-05 1.5593753149451758e-05 3.819999933242798 N 0 CHIMPS0055 1
27.8113 -0.1806 89.0698 0.0122 0.0102 0 2.2166 0.5 1.0 0.0 0.00014948068376127927 0.0001033927745642924 9.59000015258789 F 0 CHIMPS0056 1
27.8173 0.1308 78.7293 0.0169 0.0098 0 2.1018 -0.5 1.0 0.0 0.00028419535715557264 9.539385628254441e-05 4.71999979019165 N 0 CHIMPS0058 1
27.8113 -0.2412 -12.3109 0.0071 0.0078 0 1.5507 0.5 1.0 0.0 5.008853091069046e-05 6.0071805218941764e-05 15.90999984741211 F 0 CHIMPS0059 1
27.8192 -0.1911 90.3894 0.0075 0.0092 0 2.1674 0.5 1.0 0.0 5.643269666711059e-05 8.440299079280824e-05 9.40999984741211 F 0 CHIMPS0060 1
27.8337 -0.2280 94.5394 0.0120 0.0113 0 1.2008 -0.5 1.0 0.0 0.0001445942373771458 0.00012797869441654561 5.610000133514404 N 0 CHIMPS0061 1
27.8187 -0.2129 43.3759 0.0262 0.0278 0 0.9579 -0.5 1.0 0.0 0.000687953192080552 0.0007707805281586801 2.799999952316284 N 0 CHIMPS0064 1
27.8314 0.2137 29.3759 0.0048 0.0039 0 2.1366 -0.5 1.0 0.0 2.268544738720846e-05 1.5138561502763217e-05 2.059999942779541 N 0 CHIMPS0065 1
27.8359 0.2368 57.2133 0.0050 0.0037 0 1.0512 -0.5 1.0 0.0 2.4954975403211897e-05 1.3875329410045167e-05 3.5399999618530273 N 0 CHIMPS0066 1
27.8445 0.1993 79.7338 0.0114 0.0080 0 1.1087 -0.5 1.0 0.0 0.00012961829352936023 6.443276276654084e-05 4.71999979019165 N 0 CHIMPS0067 1
27.8407 -0.1856 94.1296 0.0118 0.0138 0 3.2613 -0.5 1.0 0.0 0.000139446274249678 0.0001901005392521957 5.539999961853027 N 0 CHIMPS0068 1
27.8417 -0.0370 99.2704 0.0067 0.0108 0 1.1812 -0.5 1.0 0.0 4.4230536660960376e-05 0.00011609838155432222 5.900000095367432 N 0 CHIMPS0072 1
27.8604 0.0133 103.3964 0.0060 0.0157 0 2.5673 -0.5 1.0 0.0 3.567727879027312e-05 0.00024707675819495885 6.349999904632568 N 0 CHIMPS0073 1
27.8925 -0.3786 45.9925 0.0190 0.0163 0 2.1609 -0.5 1.0 0.0 0.00036041062396004067 0.0002645114009626132 2.930000066757202 N 0 CHIMPS0074 1
27.9055 -0.1930 95.8940 0.0086 0.0365 0 1.5069 -0.5 1.0 0.0 7.398953433815414e-05 0.0013332363507810806 5.639999866485596 N 0 CHIMPS0075 1
27.8597 0.2249 93.6995 0.0076 0.0051 0 1.3226 0.5 1.0 0.0 5.7958256625269615e-05 2.6072517853066442e-05 9.210000038146973 F 0 CHIMPS0076 1
27.8490 0.1644 94.1471 0.0096 0.0162 0 2.2231 0.5 1.0 0.0 9.143193648709234e-05 0.00026307930082797017 9.279999732971191 F 0 CHIMPS0077 1
27.8641 -0.2274 17.2173 0.0171 0.0068 0 1.3862 -0.5 1.0 0.0 0.00029279841183845986 4.5934743409266645e-05 1.2400000095367432 N 0 CHIMPS0079 1
27.8855 0.2028 78.7971 0.0325 0.0117 0 1.9668 -0.5 1.0 0.0 0.0010553644333481645 0.00013654226015241916 4.670000076293945 N 0 CHIMPS0081 1
27.8793 -0.1168 98.7938 0.0065 0.0055 0 1.0464 -0.5 1.0 0.0 4.233517305522519e-05 3.0090833000595542e-05 5.900000095367432 N 0 CHIMPS0082 1
27.8722 0.0885 105.1230 0.0065 0.0098 0 2.6728 -0.5 1.0 0.0 4.200806969987439e-05 9.631308059148249e-05 6.309999942779541 N 0 CHIMPS0083 1
27.8804 0.2215 98.4447 0.0107 0.0087 0 1.8140 -0.5 1.0 0.0 0.00011355241263393059 7.555985608259418e-05 5.789999961853027 N 0 CHIMPS0084 1
27.8826 -0.0981 99.1047 0.0037 0.0039 0 0.8287 -0.5 1.0 0.0 1.3697690699365367e-05 1.4956461528774247e-05 5.900000095367432 N 0 CHIMPS0085 1
27.8841 0.2008 93.5623 0.0099 0.0102 0 2.2886 0.5 1.0 0.0 9.829972616868241e-05 0.00010392004241596867 9.239999771118164 F 0 CHIMPS0086 1
27.8805 -0.2442 96.5500 0.0160 0.0188 0 1.6247 -0.5 1.0 0.0 0.00025696672474780834 0.000352337536554054 5.71999979019165 N 0 CHIMPS0087 1
27.8953 0.1783 57.7163 0.0127 0.0103 0 1.8978 -0.5 1.0 0.0 0.00016182507511111778 0.00010591118277598057 3.5299999713897705 N 0 CHIMPS0091 1
27.8968 0.1204 105.4925 0.0033 0.0042 0 0.8994 -0.5 1.0 0.0 1.0652792730228365e-05 1.7950216868705078e-05 6.389999866485596 N 0 CHIMPS0092 1
27.9088 -0.0136 97.2139 0.0227 0.0188 0 3.0407 -0.5 1.0 0.0 0.000513635639988295 0.0003547481951868006 5.829999923706055 N 0 CHIMPS0093 1
27.9037 0.0561 48.5816 0.0036 0.0069 0 0.8810 -0.5 1.0 0.0 1.3179934002350857e-05 4.7341589195062564e-05 3.119999885559082 N 0 CHIMPS0095 1
27.9122 0.0562 76.2206 0.0284 0.0319 0 2.6391 -0.5 1.0 0.0 0.0008044637785581662 0.0010160717535283635 4.510000228881836 N 0 CHIMPS0096 1
27.9113 0.2094 34.7808 0.0082 0.0082 0 3.2408 0.5 1.0 0.0 6.785752934930484e-05 6.792441601401152e-05 12.359999656677246 F 0 CHIMPS0097 1
27.9179 -0.2184 105.3783 0.0107 0.0084 0 2.9978 -0.5 1.0 0.0 0.00011405973710968212 7.035797562243969e-05 6.460000038146973 N 0 CHIMPS0100 1
27.9180 0.1978 93.7499 0.0100 0.0087 0 2.2034 0.5 1.0 0.0 0.00010010135289924758 7.595125670644036e-05 9.229999542236328 F 0 CHIMPS0101 1
27.9213 0.1359 104.7023 0.0066 0.0049 0 1.0121 -0.5 1.0 0.0 4.3500932055381186e-05 2.359188662505629e-05 6.389999866485596 N 0 CHIMPS0103 1
27.9106 -0.4311 45.6264 0.0150 0.0139 0 1.3641 -0.5 1.0 0.0 0.0002235383672759744 0.0001924568172456898 2.9000000953674316 N 0 CHIMPS0104 1
27.9167 -0.0112 47.7231 0.0275 0.0161 0 1.8550 -0.5 1.0 0.0 0.0007548901218298234 0.0002577789472856739 3.0899999141693115 N 0 CHIMPS0105 1
27.9181 -0.4309 103.5264 0.0066 0.0123 0 1.3668 -0.5 1.0 0.0 4.412331684274499e-05 0.0001519763541703073 6.28000020980835 N 0 CHIMPS0106 1
27.9176 0.3269 97.7155 0.0220 0.0264 0 2.2732 -0.5 1.0 0.0 0.0004827705052655292 0.0006956210050881543 5.800000190734863 N 0 CHIMPS0107 1
27.9305 -0.1208 100.1111 0.0074 0.0093 0 1.1240 -0.5 1.0 0.0 5.4830465849008696e-05 8.574562273453264e-05 5.900000095367432 N 0 CHIMPS0108 1
27.9321 -0.0518 100.1820 0.0041 0.0046 0 0.9720 -0.5 1.0 0.0 1.6458781142519145e-05 2.136577453017026e-05 6.03000020980835 N 0 CHIMPS0109 1
27.9274 0.2031 41.8039 0.0145 0.0179 0 3.2539 -0.5 1.0 0.0 0.00021040007884282332 0.0003217025965222721 2.680000066757202 N 0 CHIMPS0110 1
27.9377 0.2181 33.5584 0.0064 0.0066 0 1.4661 0.5 1.0 0.0 4.1158838515830495e-05 4.4082051769739146e-05 12.449999809265137 F 0 CHIMPS0111 1
27.9802 -0.1013 76.2893 0.0229 0.0284 0 2.5042 -0.5 1.0 0.0 0.000522397576856649 0.0008092848913445621 4.590000152587891 N 0 CHIMPS0113 1
27.9427 -0.0460 75.6131 0.0078 0.0038 0 1.0028 -0.5 1.0 0.0 6.025551570858851e-05 1.4458194958753688e-05 4.510000228881836 N 0 CHIMPS0114 1
27.9403 -0.2248 95.7078 0.0051 0.0086 0 1.0489 -0.5 1.0 0.0 2.6277333098180223e-05 7.374675845469806e-05 5.650000095367432 N 0 CHIMPS0115 1
27.9619 -0.2020 96.1216 0.0172 0.0279 0 2.1375 -0.5 1.0 0.0 0.00029595694132443154 0.0007790949568980691 5.570000171661377 N 0 CHIMPS0116 1
27.9506 0.1763 36.4910 0.0068 0.0087 0 4.1296 0.5 1.0 0.0 4.598662136374496e-05 7.57913207861694e-05 12.359999656677246 F 0 CHIMPS0117 1
27.9495 0.1600 104.5145 0.0049 0.0101 0 1.6853 -0.5 1.0 0.0 2.4276520199881505e-05 0.00010113864682999769 6.320000171661377 N 0 CHIMPS0118 1
27.9527 -0.4374 44.9138 0.0121 0.0081 0 2.3315 -0.5 1.0 0.0 0.0001461190316784113 6.510444856835429e-05 2.930000066757202 N 0 CHIMPS0119 1
27.9600 0.1167 78.2395 0.0066 0.0088 0 2.4389 -0.5 1.0 0.0 4.41067746422831e-05 7.775491587250743e-05 4.610000133514404 N 0 CHIMPS0121 1
